Date,BookId,P&L,VaRLower
17/07/2018,11,13.22587728,
17/07/2018,12,-11.79624819,
17/07/2018,13,-7.520295387,
17/07/2018,14,19.01154321,
17/07/2018,15,-14.92324408,
17/07/2018,16,-38.17130671,
17/07/2018,17,51.98255183,
17/07/2018,18,-30.51831908,
17/07/2018,19,-28.96948427,
17/07/2018,20,-11.77316409,
17/07/2018,21,10.95971224,
17/07/2018,22,58.88394922,
17/07/2018,23,-15.29227141,
17/07/2018,24,-19.29992112,
17/07/2018,25,-199.1517749,
17/07/2018,26,-112.116309,
17/07/2018,27,-40.64013928,
18/07/2018,1,-6.974934999,
18/07/2018,2,13.34826787,
18/07/2018,3,6.319425617,
18/07/2018,4,27.17067887,
18/07/2018,5,1.085121836,
18/07/2018,6,9.874088534,
18/07/2018,7,-24.9443196,
18/07/2018,8,14.90885133,
18/07/2018,9,14.16307753,
18/07/2018,10,-21.68046721,
18/07/2018,11,-47.58848845,
18/07/2018,12,-83.68293974,
18/07/2018,13,-7.314723614,
18/07/2018,14,-17.27364119,
18/07/2018,15,-43.03632725,
18/07/2018,16,-2.925459906,
18/07/2018,17,10.55602236,
18/07/2018,18,35.07641238,
18/07/2018,19,-7.954942411,
18/07/2018,20,37.40019985,
18/07/2018,21,-18.12867737,
18/07/2018,22,14.33164093,
18/07/2018,23,29.5357066,
18/07/2018,24,-111.9101198,
18/07/2018,25,70.40254608,
18/07/2018,26,18.13504777,
18/07/2018,27,209.0030506,
19/07/2018,1,-3.787510731,
19/07/2018,2,5.989848733,
19/07/2018,3,-6.799924898,
19/07/2018,4,1.918072042,
19/07/2018,5,11.17253701,
19/07/2018,6,1.046639985,
19/07/2018,7,-2.687184648,
19/07/2018,8,-9.745328816,
19/07/2018,9,-16.50258445,
19/07/2018,10,-36.02447848,
19/07/2018,11,32.17387917,
19/07/2018,12,3.916753725,
19/07/2018,13,-11.35459059,
19/07/2018,14,30.88201884,
19/07/2018,15,14.19859261,
19/07/2018,16,33.62733669,
19/07/2018,17,-3.148704889,
19/07/2018,18,52.34185558,
19/07/2018,19,5.050292717,
19/07/2018,20,29.97686876,
19/07/2018,21,16.18857461,
19/07/2018,22,-10.75681278,
19/07/2018,23,76.0061369,
19/07/2018,24,-84.99159036,
19/07/2018,25,21.70707678,
19/07/2018,26,109.4305138,
19/07/2018,27,125.9551964,
20/07/2018,1,14.06506626,
20/07/2018,2,1.274969187,
20/07/2018,3,7.598015534,
20/07/2018,4,-3.067528085,
20/07/2018,5,15.67546585,
20/07/2018,6,-13.1204049,
20/07/2018,7,14.7141483,
20/07/2018,8,21.34396166,
20/07/2018,9,39.38825787,
20/07/2018,10,21.29907536,
20/07/2018,11,-15.73624372,
20/07/2018,12,-20.36615244,
20/07/2018,13,71.79110734,
20/07/2018,14,-1.27351051,
20/07/2018,15,-42.6466194,
20/07/2018,16,-31.56092912,
20/07/2018,17,12.72178875,
20/07/2018,18,-21.59935876,
20/07/2018,19,0.186578434,
20/07/2018,20,30.85107588,
20/07/2018,21,45.69748692,
20/07/2018,22,12.81084516,
20/07/2018,23,84.52554469,
20/07/2018,24,-140.2188599,
20/07/2018,25,42.07174533,
20/07/2018,26,120.070242,
20/07/2018,27,-98.885516,
21/07/2018,1,-8.313783595,
21/07/2018,2,-0.73905867,
21/07/2018,3,-11.3786389,
21/07/2018,4,0.940220846,
21/07/2018,5,8.869597171,
21/07/2018,6,-22.04659172,
21/07/2018,7,-1.093818075,
21/07/2018,8,0.705331934,
21/07/2018,9,2.651037732,
21/07/2018,10,38.05133961,
21/07/2018,11,7.454095395,
21/07/2018,12,2.221406111,
21/07/2018,13,14.12129628,
21/07/2018,14,-19.80486913,
21/07/2018,15,-3.448487615,
21/07/2018,16,32.10435952,
21/07/2018,17,-6.207646813,
21/07/2018,18,11.04814651,
21/07/2018,19,-23.57117095,
21/07/2018,20,1.723079344,
21/07/2018,21,-28.77947161,
21/07/2018,22,-56.93690629,
21/07/2018,23,14.90056693,
21/07/2018,24,17.96721857,
21/07/2018,25,29.40277644,
21/07/2018,26,179.303383,
21/07/2018,27,-42.45270937,
22/07/2018,1,2.859240481,
22/07/2018,2,2.809806102,
22/07/2018,3,-2.617959907,
22/07/2018,4,-4.672374007,
22/07/2018,5,7.485474997,
22/07/2018,6,-24.65989722,
22/07/2018,7,0.593606149,
22/07/2018,8,-12.91774531,
22/07/2018,9,4.189514116,
22/07/2018,10,-0.639080703,
22/07/2018,11,0.277857117,
22/07/2018,12,26.49289649,
22/07/2018,13,-5.146228615,
22/07/2018,14,-16.95703524,
22/07/2018,15,-12.65077682,
22/07/2018,16,43.61124128,
22/07/2018,17,31.10138388,
22/07/2018,18,-16.8444949,
22/07/2018,19,-30.43802618,
22/07/2018,20,32.55095253,
22/07/2018,21,-45.25800731,
22/07/2018,22,-42.74344189,
22/07/2018,23,5.585851884,
22/07/2018,24,13.90993917,
22/07/2018,25,-63.07478864,
22/07/2018,26,81.48140753,
22/07/2018,27,28.70269366,
23/07/2018,1,0.466871421,
23/07/2018,2,-10.57435337,
23/07/2018,3,10.06333984,
23/07/2018,4,-1.588220841,
23/07/2018,5,-3.367882384,
23/07/2018,6,-15.84532287,
23/07/2018,7,-18.0156055,
23/07/2018,8,15.16329606,
23/07/2018,9,0.269986985,
23/07/2018,10,-4.447983867,
23/07/2018,11,-20.34367287,
23/07/2018,12,-10.58767707,
23/07/2018,13,20.50957446,
23/07/2018,14,1.887160047,
23/07/2018,15,38.04822177,
23/07/2018,16,5.808640264,
23/07/2018,17,-9.265763698,
23/07/2018,18,32.44049922,
23/07/2018,19,27.37885129,
23/07/2018,20,-37.09384346,
23/07/2018,21,28.79901572,
23/07/2018,22,-24.65691351,
23/07/2018,23,62.34484058,
23/07/2018,24,-27.8160144,
23/07/2018,25,25.58272732,
23/07/2018,26,-20.17693133,
23/07/2018,27,-129.3373576,
24/07/2018,1,-3.243498015,
24/07/2018,2,12.86640621,
24/07/2018,3,0.288898956,
24/07/2018,4,-2.908863947,
24/07/2018,5,9.826662022,
24/07/2018,6,-0.971143819,
24/07/2018,7,15.63175471,
24/07/2018,8,-3.839733834,
24/07/2018,9,-16.61145065,
24/07/2018,10,21.29284471,
24/07/2018,11,23.68901271,
24/07/2018,12,4.433434794,
24/07/2018,13,-46.97010315,
24/07/2018,14,-21.51603861,
24/07/2018,15,-24.94998793,
24/07/2018,16,20.20293012,
24/07/2018,17,25.13988954,
24/07/2018,18,-20.24581087,
24/07/2018,19,-11.39528224,
24/07/2018,20,-90.46222182,
24/07/2018,21,-14.96903116,
24/07/2018,22,-19.69513641,
24/07/2018,23,44.90567177,
24/07/2018,24,78.14436399,
24/07/2018,25,-43.59934935,
24/07/2018,26,33.94739498,
24/07/2018,27,-1.872973916,
25/07/2018,1,-1.363492796,
25/07/2018,2,-1.322700284,
25/07/2018,3,3.119591807,
25/07/2018,4,8.473749216,
25/07/2018,5,-5.121742089,
25/07/2018,6,-4.900818467,
25/07/2018,7,39.96860835,
25/07/2018,8,-18.46803807,
25/07/2018,9,2.511526992,
25/07/2018,10,-0.936581632,
25/07/2018,11,-0.732497784,
25/07/2018,12,1.875226885,
25/07/2018,13,-4.225883265,
25/07/2018,14,18.50950121,
25/07/2018,15,8.093625145,
25/07/2018,16,-49.41987014,
25/07/2018,17,10.9993425,
25/07/2018,18,8.424145008,
25/07/2018,19,25.03907434,
25/07/2018,20,69.06363284,
25/07/2018,21,-57.07815779,
25/07/2018,22,13.02212944,
25/07/2018,23,-16.47399522,
25/07/2018,24,-21.42060461,
25/07/2018,25,-67.22756009,
25/07/2018,26,28.94325401,
25/07/2018,27,37.33403485,
26/07/2018,1,-3.816543443,
26/07/2018,2,4.050328813,
26/07/2018,3,19.49876367,
26/07/2018,4,19.10833726,
26/07/2018,5,26.04297691,
26/07/2018,6,-7.864374364,
26/07/2018,7,-10.90328757,
26/07/2018,8,6.548980956,
26/07/2018,9,20.79018376,
26/07/2018,10,-7.457116153,
26/07/2018,11,4.734722661,
26/07/2018,12,87.35748395,
26/07/2018,13,-24.39834264,
26/07/2018,14,-9.028840221,
26/07/2018,15,-12.68215989,
26/07/2018,16,-0.553510649,
26/07/2018,17,9.682821846,
26/07/2018,18,-59.08622922,
26/07/2018,19,-56.42492652,
26/07/2018,20,-82.16217128,
26/07/2018,21,-85.91629746,
26/07/2018,22,9.191102199,
26/07/2018,23,-27.10887846,
26/07/2018,24,-41.99249762,
26/07/2018,25,109.8001488,
26/07/2018,26,-42.91926009,
26/07/2018,27,118.1046759,
27/07/2018,1,9.113223428,
27/07/2018,2,7.90024029,
27/07/2018,3,-3.69484397,
27/07/2018,4,6.062804022,
27/07/2018,5,18.40541651,
27/07/2018,6,6.849411126,
27/07/2018,7,-38.38007728,
27/07/2018,8,-24.90734558,
27/07/2018,9,7.741640062,
27/07/2018,10,53.84523498,
27/07/2018,11,3.142573313,
27/07/2018,12,-69.18669781,
27/07/2018,13,24.37148298,
27/07/2018,14,-36.11224591,
27/07/2018,15,-12.53749991,
27/07/2018,16,11.88108022,
27/07/2018,17,40.05229545,
27/07/2018,18,62.97199926,
27/07/2018,19,26.10453345,
27/07/2018,20,14.21381922,
27/07/2018,21,82.05316399,
27/07/2018,22,103.295493,
27/07/2018,23,55.02389245,
27/07/2018,24,0.511717803,
27/07/2018,25,-84.03257151,
27/07/2018,26,64.44289363,
27/07/2018,27,-181.5770997,
28/07/2018,1,1.69438438,
28/07/2018,2,-10.47705595,
28/07/2018,3,-6.060812267,
28/07/2018,4,18.34414435,
28/07/2018,5,1.25824233,
28/07/2018,6,17.79183028,
28/07/2018,7,-10.15801018,
28/07/2018,8,1.684160569,
28/07/2018,9,17.1889655,
28/07/2018,10,-37.09090529,
28/07/2018,11,1.868991971,
28/07/2018,12,-23.27566716,
28/07/2018,13,-2.673210066,
28/07/2018,14,-0.416280473,
28/07/2018,15,71.34640159,
28/07/2018,16,-3.032715495,
28/07/2018,17,-4.114513355,
28/07/2018,18,-19.0172776,
28/07/2018,19,-43.01201544,
28/07/2018,20,10.23699077,
28/07/2018,21,-42.67321179,
28/07/2018,22,-37.2223831,
28/07/2018,23,102.6513265,
28/07/2018,24,173.2911721,
28/07/2018,25,20.36277237,
28/07/2018,26,22.25500881,
28/07/2018,27,-72.77665931,
29/07/2018,1,-0.739230033,
29/07/2018,2,-15.08568634,
29/07/2018,3,-3.438955646,
29/07/2018,4,19.42339955,
29/07/2018,5,15.564317,
29/07/2018,6,-40.62426653,
29/07/2018,7,2.176194912,
29/07/2018,8,25.50317649,
29/07/2018,9,-24.55898681,
29/07/2018,10,20.11669275,
29/07/2018,11,-2.086272018,
29/07/2018,12,19.09623326,
29/07/2018,13,-5.340685929,
29/07/2018,14,4.89707098,
29/07/2018,15,37.62152647,
29/07/2018,16,35.77165844,
29/07/2018,17,-9.300206898,
29/07/2018,18,-18.10752436,
29/07/2018,19,-94.51822539,
29/07/2018,20,-28.95544657,
29/07/2018,21,-107.7838175,
29/07/2018,22,-15.9905404,
29/07/2018,23,-58.44557111,
29/07/2018,24,-19.829796,
29/07/2018,25,83.9623555,
29/07/2018,26,161.7732611,
29/07/2018,27,-90.22170265,
30/07/2018,1,-6.742559112,
30/07/2018,2,-6.374155661,
30/07/2018,3,23.74413174,
30/07/2018,4,9.840574257,
30/07/2018,5,-4.830203506,
30/07/2018,6,-23.4983456,
30/07/2018,7,-26.71036855,
30/07/2018,8,-14.47763195,
30/07/2018,9,-3.077242487,
30/07/2018,10,-0.682077164,
30/07/2018,11,-6.02650814,
30/07/2018,12,-17.65644322,
30/07/2018,13,46.25810525,
30/07/2018,14,-13.45749883,
30/07/2018,15,-9.877262301,
30/07/2018,16,-39.65771353,
30/07/2018,17,-22.69175691,
30/07/2018,18,13.86929807,
30/07/2018,19,-18.28040551,
30/07/2018,20,30.8874829,
30/07/2018,21,35.58927448,
30/07/2018,22,-13.80291258,
30/07/2018,23,68.41037759,
30/07/2018,24,178.703619,
30/07/2018,25,-71.92566579,
30/07/2018,26,8.699109889,
30/07/2018,27,43.41545864,
31/07/2018,1,10.93785361,
31/07/2018,2,-0.639216452,
31/07/2018,3,5.519334455,
31/07/2018,4,1.208903272,
31/07/2018,5,22.57862571,
31/07/2018,6,-12.83390273,
31/07/2018,7,3.991176725,
31/07/2018,8,-1.123159708,
31/07/2018,9,28.98586658,
31/07/2018,10,28.11653861,
31/07/2018,11,29.50915854,
31/07/2018,12,-15.95849747,
31/07/2018,13,-38.04855248,
31/07/2018,14,-8.737670166,
31/07/2018,15,-23.77412588,
31/07/2018,16,-19.86892994,
31/07/2018,17,6.69074788,
31/07/2018,18,-75.17229416,
31/07/2018,19,95.67830938,
31/07/2018,20,-17.93690328,
31/07/2018,21,-22.35643336,
31/07/2018,22,7.448822169,
31/07/2018,23,19.69012469,
31/07/2018,24,133.4416332,
31/07/2018,25,-17.30841068,
31/07/2018,26,52.15886971,
31/07/2018,27,18.74839508,
01/08/2018,1,-11.59528712,
01/08/2018,2,-0.492185843,
01/08/2018,3,-1.016272146,
01/08/2018,4,7.625695347,
01/08/2018,5,14.80283678,
01/08/2018,6,11.44069461,
01/08/2018,7,26.85950835,
01/08/2018,8,8.590991984,
01/08/2018,9,-17.8532103,
01/08/2018,10,-1.164563525,
01/08/2018,11,-40.84591565,
01/08/2018,12,58.63684656,
01/08/2018,13,-1.679727867,
01/08/2018,14,22.38994521,
01/08/2018,15,-41.74770881,
01/08/2018,16,13.03943323,
01/08/2018,17,-3.763630577,
01/08/2018,18,-50.0433348,
01/08/2018,19,17.93875782,
01/08/2018,20,-17.20284684,
01/08/2018,21,-27.85524404,
01/08/2018,22,-45.90536218,
01/08/2018,23,31.92136118,
01/08/2018,24,-62.93481427,
01/08/2018,25,16.73961185,
01/08/2018,26,65.22471334,
01/08/2018,27,-15.08833813,
02/08/2018,1,-3.478726865,
02/08/2018,2,-2.451565685,
02/08/2018,3,11.74362349,
02/08/2018,4,3.786242716,
02/08/2018,5,0.573155446,
02/08/2018,6,-34.58616907,
02/08/2018,7,-17.23582745,
02/08/2018,8,-6.06317052,
02/08/2018,9,-31.27725174,
02/08/2018,10,-1.470747781,
02/08/2018,11,-7.428965818,
02/08/2018,12,-39.21883032,
02/08/2018,13,16.64904509,
02/08/2018,14,-17.39997289,
02/08/2018,15,-11.76375628,
02/08/2018,16,-4.160703595,
02/08/2018,17,-11.42851398,
02/08/2018,18,23.19924969,
02/08/2018,19,-27.03019937,
02/08/2018,20,30.34815029,
02/08/2018,21,-36.73285651,
02/08/2018,22,-53.68675038,
02/08/2018,23,-5.217485736,
02/08/2018,24,105.0698661,
02/08/2018,25,-27.73404825,
02/08/2018,26,55.91257956,
02/08/2018,27,84.0936509,
03/08/2018,1,9.58966973,
03/08/2018,2,-11.79296643,
03/08/2018,3,8.845625405,
03/08/2018,4,3.244726599,
03/08/2018,5,18.87027681,
03/08/2018,6,2.043057677,
03/08/2018,7,5.164985148,
03/08/2018,8,25.32502703,
03/08/2018,9,20.15704696,
03/08/2018,10,14.49745135,
03/08/2018,11,-15.10124513,
03/08/2018,12,7.64357649,
03/08/2018,13,-17.16476498,
03/08/2018,14,-11.61987156,
03/08/2018,15,25.79193527,
03/08/2018,16,-3.179335669,
03/08/2018,17,71.39793873,
03/08/2018,18,47.23523142,
03/08/2018,19,-30.78307823,
03/08/2018,20,-8.693201231,
03/08/2018,21,-16.39589481,
03/08/2018,22,-2.661041853,
03/08/2018,23,-89.69734444,
03/08/2018,24,104.0082996,
03/08/2018,25,123.0665725,
03/08/2018,26,54.04636289,
03/08/2018,27,50.13095667,
04/08/2018,1,-1.113556111,
04/08/2018,2,4.131233266,
04/08/2018,3,9.470195338,
04/08/2018,4,-0.247206846,
04/08/2018,5,11.92160404,
04/08/2018,6,21.52501835,
04/08/2018,7,34.98395986,
04/08/2018,8,-9.672889193,
04/08/2018,9,7.018168271,
04/08/2018,10,41.80890173,
04/08/2018,11,45.37905461,
04/08/2018,12,-14.71196289,
04/08/2018,13,20.29164173,
04/08/2018,14,8.361330046,
04/08/2018,15,-4.643577838,
04/08/2018,16,3.058218288,
04/08/2018,17,8.706561104,
04/08/2018,18,3.274212828,
04/08/2018,19,9.13959547,
04/08/2018,20,-24.91924249,
04/08/2018,21,-5.743774572,
04/08/2018,22,-14.51835423,
04/08/2018,23,-5.37633245,
04/08/2018,24,52.27026363,
04/08/2018,25,-126.4619046,
04/08/2018,26,33.55979368,
04/08/2018,27,-28.05862985,
05/08/2018,1,-8.636092191,
05/08/2018,2,-2.557028762,
05/08/2018,3,-0.754970081,
05/08/2018,4,19.08611626,
05/08/2018,5,6.145930707,
05/08/2018,6,-21.69883356,
05/08/2018,7,-3.804536758,
05/08/2018,8,28.44728086,
05/08/2018,9,-14.7582331,
05/08/2018,10,-13.74495519,
05/08/2018,11,13.94987575,
05/08/2018,12,38.60909821,
05/08/2018,13,-5.368072166,
05/08/2018,14,-74.68075065,
05/08/2018,15,-10.94572045,
05/08/2018,16,-25.53240503,
05/08/2018,17,48.30785562,
05/08/2018,18,-43.67324829,
05/08/2018,19,26.74447386,
05/08/2018,20,-6.746965875,
05/08/2018,21,-30.35418874,
05/08/2018,22,-53.94081077,
05/08/2018,23,-17.83838345,
05/08/2018,24,-89.83815116,
05/08/2018,25,-139.6038917,
05/08/2018,26,-101.0728523,
05/08/2018,27,-95.99517687,
06/08/2018,1,2.15797027,
06/08/2018,2,16.79817495,
06/08/2018,3,-0.918819691,
06/08/2018,4,-4.530384584,
06/08/2018,5,3.877723497,
06/08/2018,6,40.30753276,
06/08/2018,7,-11.56897062,
06/08/2018,8,17.75689518,
06/08/2018,9,-14.61151723,
06/08/2018,10,1.283815967,
06/08/2018,11,-7.075725386,
06/08/2018,12,12.84089362,
06/08/2018,13,11.85585572,
06/08/2018,14,27.24476775,
06/08/2018,15,34.750005,
06/08/2018,16,15.17352931,
06/08/2018,17,46.86275722,
06/08/2018,18,-33.43112377,
06/08/2018,19,-81.56266413,
06/08/2018,20,-49.90186515,
06/08/2018,21,21.62798216,
06/08/2018,22,-107.2727566,
06/08/2018,23,-23.56272081,
06/08/2018,24,86.2403738,
06/08/2018,25,52.53866905,
06/08/2018,26,93.28496392,
06/08/2018,27,-73.45565013,
07/08/2018,1,-14.25869253,
07/08/2018,2,-17.63510328,
07/08/2018,3,-12.91059769,
07/08/2018,4,3.099322762,
07/08/2018,5,9.996125872,
07/08/2018,6,35.01438605,
07/08/2018,7,19.61477921,
07/08/2018,8,4.068271984,
07/08/2018,9,-1.974037415,
07/08/2018,10,2.427342583,
07/08/2018,11,-12.59023628,
07/08/2018,12,27.96193076,
07/08/2018,13,17.73433813,
07/08/2018,14,17.97474093,
07/08/2018,15,22.55169278,
07/08/2018,16,-49.08558553,
07/08/2018,17,30.85061655,
07/08/2018,18,11.50915461,
07/08/2018,19,-20.28855557,
07/08/2018,20,50.36013714,
07/08/2018,21,32.3319992,
07/08/2018,22,-13.53936143,
07/08/2018,23,-28.20808734,
07/08/2018,24,36.9592215,
07/08/2018,25,89.39214899,
07/08/2018,26,129.3164372,
07/08/2018,27,15.36426083,
08/08/2018,1,4.588209525,
08/08/2018,2,-1.172254021,
08/08/2018,3,8.334546473,
08/08/2018,4,2.467799883,
08/08/2018,5,8.125255756,
08/08/2018,6,-17.94698638,
08/08/2018,7,-36.07133278,
08/08/2018,8,24.34002375,
08/08/2018,9,41.07427952,
08/08/2018,10,-15.52892446,
08/08/2018,11,31.44993985,
08/08/2018,12,9.237687536,
08/08/2018,13,0.177793724,
08/08/2018,14,-40.77294964,
08/08/2018,15,45.09358892,
08/08/2018,16,-22.54358039,
08/08/2018,17,-18.85532685,
08/08/2018,18,-56.16594651,
08/08/2018,19,5.835444897,
08/08/2018,20,-65.90164661,
08/08/2018,21,86.83611514,
08/08/2018,22,-17.22438197,
08/08/2018,23,-56.45195904,
08/08/2018,24,7.100832193,
08/08/2018,25,-253.3497189,
08/08/2018,26,-73.86231991,
08/08/2018,27,-9.757000465,
09/08/2018,1,-1.797407937,
09/08/2018,2,-12.29770993,
09/08/2018,3,-8.114611848,
09/08/2018,4,18.08870193,
09/08/2018,5,-2.918192032,
09/08/2018,6,-23.32848382,
09/08/2018,7,17.82656764,
09/08/2018,8,13.06644365,
09/08/2018,9,3.246866986,
09/08/2018,10,-6.5158999,
09/08/2018,11,1.002594404,
09/08/2018,12,-27.52915225,
09/08/2018,13,49.57810728,
09/08/2018,14,5.402181278,
09/08/2018,15,12.13852358,
09/08/2018,16,-20.77953226,
09/08/2018,17,-9.273747543,
09/08/2018,18,-57.21870146,
09/08/2018,19,55.57072354,
09/08/2018,20,11.86437833,
09/08/2018,21,-26.92869429,
09/08/2018,22,13.89701003,
09/08/2018,23,-52.35619017,
09/08/2018,24,126.6197308,
09/08/2018,25,19.48971297,
09/08/2018,26,-47.13075074,
09/08/2018,27,-12.50065899,
10/08/2018,1,8.348893866,
10/08/2018,2,13.49158515,
10/08/2018,3,-18.68052341,
10/08/2018,4,11.53959249,
10/08/2018,5,13.30587426,
10/08/2018,6,-24.02255683,
10/08/2018,7,0.676980526,
10/08/2018,8,-12.35225018,
10/08/2018,9,-6.999141812,
10/08/2018,10,3.261136714,
10/08/2018,11,-4.388505814,
10/08/2018,12,43.20487062,
10/08/2018,13,-28.59737392,
10/08/2018,14,18.3905234,
10/08/2018,15,-6.840890834,
10/08/2018,16,-5.080017394,
10/08/2018,17,15.15902189,
10/08/2018,18,-55.13890478,
10/08/2018,19,20.09844546,
10/08/2018,20,-22.06836055,
10/08/2018,21,16.00213254,
10/08/2018,22,12.88783844,
10/08/2018,23,27.33473673,
10/08/2018,24,92.1036127,
10/08/2018,25,-30.76960155,
10/08/2018,26,122.6698366,
10/08/2018,27,-218.2959931,
11/08/2018,1,-3.318948626,
11/08/2018,2,3.320261092,
11/08/2018,3,2.526028132,
11/08/2018,4,8.367554982,
11/08/2018,5,12.07722518,
11/08/2018,6,-12.95509976,
11/08/2018,7,24.25065748,
11/08/2018,8,-52.53639046,
11/08/2018,9,1.502737992,
11/08/2018,10,-2.179936683,
11/08/2018,11,9.48432932,
11/08/2018,12,-28.34313246,
11/08/2018,13,-53.45716218,
11/08/2018,14,41.30262828,
11/08/2018,15,-19.62949259,
11/08/2018,16,33.91265071,
11/08/2018,17,-2.508707598,
11/08/2018,18,25.61688117,
11/08/2018,19,54.07965063,
11/08/2018,20,-27.70386493,
11/08/2018,21,8.906066983,
11/08/2018,22,-1.119864265,
11/08/2018,23,-19.34742916,
11/08/2018,24,-84.19721935,
11/08/2018,25,-5.80436828,
11/08/2018,26,133.5176202,
11/08/2018,27,-28.81189623,
12/08/2018,1,0.611827944,
12/08/2018,2,-0.415069858,
12/08/2018,3,-17.80470914,
12/08/2018,4,-3.518192575,
12/08/2018,5,4.220689631,
12/08/2018,6,-20.68919346,
12/08/2018,7,-4.813882615,
12/08/2018,8,-23.71940137,
12/08/2018,9,25.10513988,
12/08/2018,10,52.71332782,
12/08/2018,11,-12.75618763,
12/08/2018,12,-32.28517316,
12/08/2018,13,-48.70948971,
12/08/2018,14,14.53281651,
12/08/2018,15,19.29026711,
12/08/2018,16,12.40497174,
12/08/2018,17,5.144539828,
12/08/2018,18,-43.88091511,
12/08/2018,19,59.93338341,
12/08/2018,20,27.63645502,
12/08/2018,21,-33.31025608,
12/08/2018,22,8.063391808,
12/08/2018,23,54.35862913,
12/08/2018,24,-68.79670157,
12/08/2018,25,-24.25835374,
12/08/2018,26,9.523370623,
12/08/2018,27,89.78853516,
13/08/2018,1,3.855823464,
13/08/2018,2,18.58026867,
13/08/2018,3,9.159777781,
13/08/2018,4,11.60425315,
13/08/2018,5,5.794381131,
13/08/2018,6,17.19544424,
13/08/2018,7,-47.44548436,
13/08/2018,8,5.656555482,
13/08/2018,9,-33.25052964,
13/08/2018,10,28.31702361,
13/08/2018,11,18.54874429,
13/08/2018,12,-7.515684321,
13/08/2018,13,-11.75846397,
13/08/2018,14,-19.64490893,
13/08/2018,15,-0.139142505,
13/08/2018,16,43.13577136,
13/08/2018,17,29.99134514,
13/08/2018,18,97.44338306,
13/08/2018,19,58.22801294,
13/08/2018,20,36.01668713,
13/08/2018,21,33.68124111,
13/08/2018,22,-2.009169601,
13/08/2018,23,37.83022882,
13/08/2018,24,-13.79026211,
13/08/2018,25,-96.4576121,
13/08/2018,26,-52.8525725,
13/08/2018,27,135.9836753,
14/08/2018,1,-10.45138478,
14/08/2018,2,-7.095993683,
14/08/2018,3,12.77809597,
14/08/2018,4,13.92867099,
14/08/2018,5,-14.14953684,
14/08/2018,6,2.244785684,
14/08/2018,7,4.059526585,
14/08/2018,8,5.802740366,
14/08/2018,9,11.94753026,
14/08/2018,10,-5.945663475,
14/08/2018,11,14.29901575,
14/08/2018,12,-55.85703876,
14/08/2018,13,40.63626603,
14/08/2018,14,-29.69920845,
14/08/2018,15,-22.73297635,
14/08/2018,16,19.80966394,
14/08/2018,17,-76.37028712,
14/08/2018,18,2.861008056,
14/08/2018,19,6.812215521,
14/08/2018,20,-110.7480836,
14/08/2018,21,0.702530283,
14/08/2018,22,15.87645784,
14/08/2018,23,-19.19669494,
14/08/2018,24,68.5833681,
14/08/2018,25,148.7573686,
14/08/2018,26,194.3524082,
14/08/2018,27,-15.68919611,
15/08/2018,1,-2.402509898,
15/08/2018,2,12.09748076,
15/08/2018,3,2.671795714,
15/08/2018,4,-3.177958575,
15/08/2018,5,9.301787046,
15/08/2018,6,24.70013222,
15/08/2018,7,-0.596906593,
15/08/2018,8,6.990069868,
15/08/2018,9,2.981488767,
15/08/2018,10,11.23663601,
15/08/2018,11,-17.25909049,
15/08/2018,12,-8.20049142,
15/08/2018,13,22.5807167,
15/08/2018,14,10.56859097,
15/08/2018,15,68.95012843,
15/08/2018,16,-16.14102555,
15/08/2018,17,-2.969633445,
15/08/2018,18,1.260828417,
15/08/2018,19,-32.52932121,
15/08/2018,20,9.197444897,
15/08/2018,21,21.65409121,
15/08/2018,22,-47.16555958,
15/08/2018,23,11.1712253,
15/08/2018,24,34.44744069,
15/08/2018,25,-214.4790058,
15/08/2018,26,-192.9048046,
15/08/2018,27,-4.254325336,
16/08/2018,1,-1.480089946,
16/08/2018,2,9.290383097,
16/08/2018,3,16.9284317,
16/08/2018,4,-3.513155078,
16/08/2018,5,10.11525591,
16/08/2018,6,19.11505631,
16/08/2018,7,4.887857008,
16/08/2018,8,-0.851208506,
16/08/2018,9,45.59403293,
16/08/2018,10,-30.21990245,
16/08/2018,11,-14.23428582,
16/08/2018,12,37.72390083,
16/08/2018,13,84.7656439,
16/08/2018,14,41.37768987,
16/08/2018,15,-33.42364899,
16/08/2018,16,-9.877767614,
